price_id,variant_id,condition,price,stock_status,battery_health_percent,exterior_condition,warranty_status
P_NEW_oneplus_nord_5_5g_13992_12_512,oneplus_nord_5_5g_13992_12_512,new,23500000,in_stock,100,brand-new,yes
P_USED_oneplus_nord_5_5g_13992_12_512,oneplus_nord_5_5g_13992_12_512,used,15400000,in_stock,96,like-new,yes
P_NEW_oneplus_nord_ce4_12892_8_128,oneplus_nord_ce4_12892_8_128,new,7700000,in_stock,100,brand-new,yes
P_USED_oneplus_nord_ce4_12892_8_128,oneplus_nord_ce4_12892_8_128,used,4250000,in_stock,93,good,no
P_NEW_oneplus_nord_ce4_12892_8_256,oneplus_nord_ce4_12892_8_256,new,8200000,in_stock,100,brand-new,yes
P_USED_oneplus_nord_ce4_12892_8_256,oneplus_nord_ce4_12892_8_256,used,4500000,in_stock,94,good,no
P_NEW_oneplus_ace_3v_12889_12_256,oneplus_ace_3v_12889_12_256,new,7150000,in_stock,100,brand-new,yes
P_USED_oneplus_ace_3v_12889_12_256,oneplus_ace_3v_12889_12_256,used,3950000,in_stock,93,good,no
P_NEW_oneplus_ace_3v_12889_12_512,oneplus_ace_3v_12889_12_512,new,8150000,in_stock,100,brand-new,yes
P_USED_oneplus_ace_3v_12889_12_512,oneplus_ace_3v_12889_12_512,used,4500000,in_stock,94,good,no
P_NEW_oneplus_ace_3v_12889_16_512,oneplus_ace_3v_12889_16_512,new,8950000,in_stock,100,brand-new,yes
P_USED_oneplus_ace_3v_12889_16_512,oneplus_ace_3v_12889_16_512,used,4950000,in_stock,92,good,no
P_NEW_oneplus_watch_2_12843_2_32,oneplus_watch_2_12843_2_32,new,4400000,in_stock,100,brand-new,yes
P_USED_oneplus_watch_2_12843_2_32,oneplus_watch_2_12843_2_32,used,2400000,in_stock,93,good,no
P_NEW_oneplus_12r_12727_8_128,oneplus_12r_12727_8_128,new,15900000,in_stock,100,brand-new,yes
P_USED_oneplus_12r_12727_8_128,oneplus_12r_12727_8_128,used,8750000,in_stock,93,good,no
P_NEW_oneplus_12r_12727_8_256,oneplus_12r_12727_8_256,new,16400000,in_stock,100,brand-new,yes
P_USED_oneplus_12r_12727_8_256,oneplus_12r_12727_8_256,used,9050000,in_stock,94,good,no
P_NEW_oneplus_12r_12727_12_256,oneplus_12r_12727_12_256,new,17200000,in_stock,100,brand-new,yes
P_USED_oneplus_12r_12727_12_256,oneplus_12r_12727_12_256,used,9450000,in_stock,92,good,no
P_NEW_oneplus_12r_12727_16_256,oneplus_12r_12727_16_256,new,18000000,in_stock,100,brand-new,yes
P_USED_oneplus_12r_12727_16_256,oneplus_12r_12727_16_256,used,9900000,in_stock,93,good,no
P_NEW_oneplus_nord_n30_se_12811_4_128,oneplus_nord_n30_se_12811_4_128,new,14000000,in_stock,100,brand-new,yes
P_USED_oneplus_nord_n30_se_12811_4_128,oneplus_nord_n30_se_12811_4_128,used,7700000,in_stock,93,good,no
P_NEW_oneplus_12_12725_12_256,oneplus_12_12725_12_256,new,16500000,in_stock,100,brand-new,yes
P_USED_oneplus_12_12725_12_256,oneplus_12_12725_12_256,used,7650000,in_stock,89,good,no
P_NEW_oneplus_12_12725_16_256,oneplus_12_12725_16_256,new,17300000,in_stock,100,brand-new,yes
P_USED_oneplus_12_12725_16_256,oneplus_12_12725_16_256,used,8000000,in_stock,90,good,no
P_NEW_oneplus_12_12725_16_512,oneplus_12_12725_16_512,new,18300000,in_stock,100,brand-new,yes
P_USED_oneplus_12_12725_16_512,oneplus_12_12725_16_512,used,8450000,in_stock,88,good,no
P_NEW_oneplus_12_12725_16_1024,oneplus_12_12725_16_1024,new,20350000,in_stock,100,brand-new,yes
P_USED_oneplus_12_12725_16_1024,oneplus_12_12725_16_1024,used,9400000,in_stock,89,good,no
P_NEW_oneplus_12_12725_24_1024,oneplus_12_12725_24_1024,new,21950000,in_stock,100,brand-new,yes
P_USED_oneplus_12_12725_24_1024,oneplus_12_12725_24_1024,used,10150000,in_stock,90,good,no
P_NEW_oneplus_nord_ce4_lite__india__13155_8_128,oneplus_nord_ce4_lite__india__13155_8_128,new,6050000,in_stock,100,brand-new,yes
P_USED_oneplus_nord_ce4_lite__india__13155_8_128,oneplus_nord_ce4_lite__india__13155_8_128,used,3350000,in_stock,93,good,no
P_NEW_oneplus_nord_ce4_lite__india__13155_8_256,oneplus_nord_ce4_lite__india__13155_8_256,new,6550000,in_stock,100,brand-new,yes
P_USED_oneplus_nord_ce4_lite__india__13155_8_256,oneplus_nord_ce4_lite__india__13155_8_256,used,3600000,in_stock,94,good,no
P_NEW_oneplus_open_12619_16_512,oneplus_open_12619_16_512,new,27450000,in_stock,100,brand-new,yes
P_USED_oneplus_open_12619_16_512,oneplus_open_12619_16_512,used,12700000,in_stock,89,good,no
P_NEW_oneplus_open_12619_16_1024,oneplus_open_12619_16_1024,new,29500000,in_stock,100,brand-new,yes
P_USED_oneplus_open_12619_16_1024,oneplus_open_12619_16_1024,used,13650000,in_stock,90,good,no
P_NEW_oneplus_ace_3_12775_12_256,oneplus_ace_3_12775_12_256,new,9350000,in_stock,100,brand-new,yes
P_USED_oneplus_ace_3_12775_12_256,oneplus_ace_3_12775_12_256,used,5150000,in_stock,93,good,no
P_NEW_oneplus_ace_3_12775_16_512,oneplus_ace_3_12775_16_512,new,11150000,in_stock,100,brand-new,yes
P_USED_oneplus_ace_3_12775_16_512,oneplus_ace_3_12775_16_512,used,6150000,in_stock,94,good,no
P_NEW_oneplus_ace_3_12775_16_1024,oneplus_ace_3_12775_16_1024,new,13200000,in_stock,100,brand-new,yes
P_USED_oneplus_ace_3_12775_16_1024,oneplus_ace_3_12775_16_1024,used,7250000,in_stock,92,good,no
P_NEW_oneplus_ace_3_pro_13179_12_256,oneplus_ace_3_pro_13179_12_256,new,11300000,in_stock,100,brand-new,yes
P_USED_oneplus_ace_3_pro_13179_12_256,oneplus_ace_3_pro_13179_12_256,used,6200000,in_stock,93,good,no
P_NEW_oneplus_ace_3_pro_13179_16_256,oneplus_ace_3_pro_13179_16_256,new,12100000,in_stock,100,brand-new,yes
P_USED_oneplus_ace_3_pro_13179_16_256,oneplus_ace_3_pro_13179_16_256,used,6650000,in_stock,94,good,no
P_NEW_oneplus_ace_3_pro_13179_16_512,oneplus_ace_3_pro_13179_16_512,new,13100000,in_stock,100,brand-new,yes
P_USED_oneplus_ace_3_pro_13179_16_512,oneplus_ace_3_pro_13179_16_512,used,7200000,in_stock,92,good,no
P_NEW_oneplus_ace_3_pro_13179_24_1024,oneplus_ace_3_pro_13179_24_1024,new,16750000,in_stock,100,brand-new,yes
P_USED_oneplus_ace_3_pro_13179_24_1024,oneplus_ace_3_pro_13179_24_1024,used,9200000,in_stock,93,good,no
P_NEW_oneplus_ace_2_pro_12473_12_256,oneplus_ace_2_pro_12473_12_256,new,10450000,in_stock,100,brand-new,yes
P_USED_oneplus_ace_2_pro_12473_12_256,oneplus_ace_2_pro_12473_12_256,used,4850000,in_stock,89,good,no
P_NEW_oneplus_ace_2_pro_12473_16_512,oneplus_ace_2_pro_12473_16_512,new,12250000,in_stock,100,brand-new,yes
P_USED_oneplus_ace_2_pro_12473_16_512,oneplus_ace_2_pro_12473_16_512,used,5650000,in_stock,90,good,no
P_NEW_oneplus_ace_2_pro_12473_24_1024,oneplus_ace_2_pro_12473_24_1024,new,15900000,in_stock,100,brand-new,yes
P_USED_oneplus_ace_2_pro_12473_24_1024,oneplus_ace_2_pro_12473_24_1024,used,7350000,in_stock,88,good,no
P_NEW_oneplus_nord_ce3_11977_8_128,oneplus_nord_ce3_11977_8_128,new,8250000,in_stock,100,brand-new,yes
P_USED_oneplus_nord_ce3_11977_8_128,oneplus_nord_ce3_11977_8_128,used,3800000,in_stock,89,good,no
P_NEW_oneplus_nord_ce3_11977_12_256,oneplus_nord_ce3_11977_12_256,new,9550000,in_stock,100,brand-new,yes
P_USED_oneplus_nord_ce3_11977_12_256,oneplus_nord_ce3_11977_12_256,used,4400000,in_stock,90,good,no
P_NEW_oneplus_pad_go_12614_8_128,oneplus_pad_go_12614_8_128,new,6300000,in_stock,100,brand-new,yes
P_USED_oneplus_pad_go_12614_8_128,oneplus_pad_go_12614_8_128,used,2900000,in_stock,89,good,no
P_NEW_oneplus_pad_go_12614_8_256,oneplus_pad_go_12614_8_256,new,6800000,in_stock,100,brand-new,yes
P_USED_oneplus_pad_go_12614_8_256,oneplus_pad_go_12614_8_256,used,3150000,in_stock,90,good,no
P_NEW_oneplus_nord_n30_12220_8_128,oneplus_nord_n30_12220_8_128,new,3300000,in_stock,100,brand-new,yes
P_USED_oneplus_nord_n30_12220_8_128,oneplus_nord_n30_12220_8_128,used,1550000,in_stock,89,good,no
P_NEW_oneplus_ace_2v_12158_12_256,oneplus_ace_2v_12158_12_256,new,8500000,in_stock,100,brand-new,yes
P_USED_oneplus_ace_2v_12158_12_256,oneplus_ace_2v_12158_12_256,used,3950000,in_stock,89,good,no
P_NEW_oneplus_ace_2v_12158_16_256,oneplus_ace_2v_12158_16_256,new,9300000,in_stock,100,brand-new,yes
P_USED_oneplus_ace_2v_12158_16_256,oneplus_ace_2v_12158_16_256,used,4300000,in_stock,90,good,no
P_NEW_oneplus_ace_2v_12158_16_512,oneplus_ace_2v_12158_16_512,new,10300000,in_stock,100,brand-new,yes
P_USED_oneplus_ace_2v_12158_16_512,oneplus_ace_2v_12158_16_512,used,4750000,in_stock,88,good,no
P_NEW_oneplus_ace_2v_12158_16_1024,oneplus_ace_2v_12158_16_1024,new,12350000,in_stock,100,brand-new,yes
P_USED_oneplus_ace_2v_12158_16_1024,oneplus_ace_2v_12158_16_1024,used,5700000,in_stock,89,good,no
P_NEW_oneplus_11r_11915_8_128,oneplus_11r_11915_8_128,new,16500000,in_stock,100,brand-new,yes
P_USED_oneplus_11r_11915_8_128,oneplus_11r_11915_8_128,used,7650000,in_stock,89,good,no
P_NEW_oneplus_11r_11915_16_256,oneplus_11r_11915_16_256,new,18600000,in_stock,100,brand-new,yes
P_USED_oneplus_11r_11915_16_256,oneplus_11r_11915_16_256,used,8600000,in_stock,90,good,no
P_NEW_oneplus_11r_11915_18_512,oneplus_11r_11915_18_512,new,20050000,in_stock,100,brand-new,yes
P_USED_oneplus_11r_11915_18_512,oneplus_11r_11915_18_512,used,9250000,in_stock,88,good,no
P_NEW_oneplus_ace_2_12103_12_256,oneplus_ace_2_12103_12_256,new,10700000,in_stock,100,brand-new,yes
P_USED_oneplus_ace_2_12103_12_256,oneplus_ace_2_12103_12_256,used,4950000,in_stock,89,good,no
P_NEW_oneplus_ace_2_12103_16_256,oneplus_ace_2_12103_16_256,new,11500000,in_stock,100,brand-new,yes
P_USED_oneplus_ace_2_12103_16_256,oneplus_ace_2_12103_16_256,used,5300000,in_stock,90,good,no
P_NEW_oneplus_ace_2_12103_16_512,oneplus_ace_2_12103_16_512,new,12500000,in_stock,100,brand-new,yes
P_USED_oneplus_ace_2_12103_16_512,oneplus_ace_2_12103_16_512,used,5800000,in_stock,88,good,no
P_NEW_oneplus_ace_2_12103_18_512,oneplus_ace_2_12103_18_512,new,12900000,in_stock,100,brand-new,yes
P_USED_oneplus_ace_2_12103_18_512,oneplus_ace_2_12103_18_512,used,5950000,in_stock,89,good,no
P_NEW_oneplus_11_11893_8_128,oneplus_11_11893_8_128,new,12650000,in_stock,100,brand-new,yes
P_USED_oneplus_11_11893_8_128,oneplus_11_11893_8_128,used,5850000,in_stock,89,good,no
P_NEW_oneplus_11_11893_12_256,oneplus_11_11893_12_256,new,13950000,in_stock,100,brand-new,yes
P_USED_oneplus_11_11893_12_256,oneplus_11_11893_12_256,used,6450000,in_stock,90,good,no
P_NEW_oneplus_11_11893_16_256,oneplus_11_11893_16_256,new,14750000,in_stock,100,brand-new,yes
P_USED_oneplus_11_11893_16_256,oneplus_11_11893_16_256,used,6800000,in_stock,88,good,no
P_NEW_oneplus_11_11893_16_512,oneplus_11_11893_16_512,new,15800000,in_stock,100,brand-new,yes
P_USED_oneplus_11_11893_16_512,oneplus_11_11893_16_512,used,7300000,in_stock,89,good,no
P_NEW_oneplus_nord_ce_3_lite_12198_8_128,oneplus_nord_ce_3_lite_12198_8_128,new,16500000,in_stock,100,brand-new,yes
P_USED_oneplus_nord_ce_3_lite_12198_8_128,oneplus_nord_ce_3_lite_12198_8_128,used,7650000,in_stock,89,good,no
P_NEW_oneplus_nord_ce_3_lite_12198_8_256,oneplus_nord_ce_3_lite_12198_8_256,new,17000000,in_stock,100,brand-new,yes
P_USED_oneplus_nord_ce_3_lite_12198_8_256,oneplus_nord_ce_3_lite_12198_8_256,used,7850000,in_stock,90,good,no
P_NEW_oneplus_nord_watch_11899_8_128,oneplus_nord_watch_11899_8_128,new,1650000,in_stock,100,brand-new,yes
P_USED_oneplus_nord_watch_11899_8_128,oneplus_nord_watch_11899_8_128,used,900000,in_stock,85,fair,no
P_NEW_oneplus_ace_pro_11745_12_256,oneplus_ace_pro_11745_12_256,new,13750000,in_stock,100,brand-new,yes
P_USED_oneplus_ace_pro_11745_12_256,oneplus_ace_pro_11745_12_256,used,5350000,in_stock,85,fair,no
P_NEW_oneplus_ace_pro_11745_16_256,oneplus_ace_pro_11745_16_256,new,14550000,in_stock,100,brand-new,yes
P_USED_oneplus_ace_pro_11745_16_256,oneplus_ace_pro_11745_16_256,used,5650000,in_stock,86,fair,no
P_NEW_oneplus_ace_pro_11745_16_512,oneplus_ace_pro_11745_16_512,new,15550000,in_stock,100,brand-new,yes
P_USED_oneplus_ace_pro_11745_16_512,oneplus_ace_pro_11745_16_512,used,6050000,in_stock,84,fair,no
P_NEW_oneplus_nord_3_12135_8_128,oneplus_nord_3_12135_8_128,new,4900000,in_stock,100,brand-new,yes
P_USED_oneplus_nord_3_12135_8_128,oneplus_nord_3_12135_8_128,used,2250000,in_stock,89,good,no
P_NEW_oneplus_nord_3_12135_16_256,oneplus_nord_3_12135_16_256,new,7000000,in_stock,100,brand-new,yes
P_USED_oneplus_nord_3_12135_16_256,oneplus_nord_3_12135_16_256,used,3250000,in_stock,90,good,no
P_NEW_oneplus_nord_n20_se_11738_4_64,oneplus_nord_n20_se_11738_4_64,new,5200000,in_stock,100,brand-new,yes
P_USED_oneplus_nord_n20_se_11738_4_64,oneplus_nord_n20_se_11738_4_64,used,2000000,in_stock,85,fair,no
P_NEW_oneplus_nord_n20_se_11738_4_128,oneplus_nord_n20_se_11738_4_128,new,5450000,in_stock,100,brand-new,yes
P_USED_oneplus_nord_n20_se_11738_4_128,oneplus_nord_n20_se_11738_4_128,used,2100000,in_stock,86,fair,no
P_NEW_oneplus_10t_11622_6_128,oneplus_10t_11622_6_128,new,6200000,in_stock,100,brand-new,yes
P_USED_oneplus_10t_11622_6_128,oneplus_10t_11622_6_128,used,2400000,in_stock,85,fair,no
P_NEW_oneplus_10t_11622_8_128,oneplus_10t_11622_8_128,new,6600000,in_stock,100,brand-new,yes
P_USED_oneplus_10t_11622_8_128,oneplus_10t_11622_8_128,used,2550000,in_stock,86,fair,no
P_NEW_oneplus_10t_11622_12_256,oneplus_10t_11622_12_256,new,7900000,in_stock,100,brand-new,yes
P_USED_oneplus_10t_11622_12_256,oneplus_10t_11622_12_256,used,3050000,in_stock,84,fair,no
P_NEW_oneplus_10t_11622_16_256,oneplus_10t_11622_16_256,new,8700000,in_stock,100,brand-new,yes
P_USED_oneplus_10t_11622_16_256,oneplus_10t_11622_16_256,used,3400000,in_stock,85,fair,no
P_NEW_oneplus_nord_2t_11517_8_128,oneplus_nord_2t_11517_8_128,new,4950000,in_stock,100,brand-new,yes
P_USED_oneplus_nord_2t_11517_8_128,oneplus_nord_2t_11517_8_128,used,1900000,in_stock,85,fair,no
P_NEW_oneplus_nord_2t_11517_12_256,oneplus_nord_2t_11517_12_256,new,6250000,in_stock,100,brand-new,yes
P_USED_oneplus_nord_2t_11517_12_256,oneplus_nord_2t_11517_12_256,used,2450000,in_stock,86,fair,no
P_NEW_oneplus_ace_racing_11529_8_128,oneplus_ace_racing_11529_8_128,new,7700000,in_stock,100,brand-new,yes
P_USED_oneplus_ace_racing_11529_8_128,oneplus_ace_racing_11529_8_128,used,3000000,in_stock,85,fair,no
P_NEW_oneplus_ace_racing_11529_8_256,oneplus_ace_racing_11529_8_256,new,8200000,in_stock,100,brand-new,yes
P_USED_oneplus_ace_racing_11529_8_256,oneplus_ace_racing_11529_8_256,used,3200000,in_stock,86,fair,no
P_NEW_oneplus_ace_racing_11529_12_256,oneplus_ace_racing_11529_12_256,new,9000000,in_stock,100,brand-new,yes
P_USED_oneplus_ace_racing_11529_12_256,oneplus_ace_racing_11529_12_256,used,3500000,in_stock,84,fair,no
P_NEW_oneplus_nord_n20_5g_11218_6_128,oneplus_nord_n20_5g_11218_6_128,new,3300000,in_stock,100,brand-new,yes
P_USED_oneplus_nord_n20_5g_11218_6_128,oneplus_nord_n20_5g_11218_6_128,used,1300000,in_stock,85,fair,no
P_NEW_oneplus_10r_150w_11598_12_256,oneplus_10r_150w_11598_12_256,new,9350000,in_stock,100,brand-new,yes
P_USED_oneplus_10r_150w_11598_12_256,oneplus_10r_150w_11598_12_256,used,3650000,in_stock,85,fair,no
P_NEW_oneplus_nord_n300_11949_4_64,oneplus_nord_n300_11949_4_64,new,6300000,in_stock,100,brand-new,yes
P_USED_oneplus_nord_n300_11949_4_64,oneplus_nord_n300_11949_4_64,used,2450000,in_stock,85,fair,no
P_NEW_oneplus_10r_11445_8_128,oneplus_10r_11445_8_128,new,10700000,in_stock,100,brand-new,yes
P_USED_oneplus_10r_11445_8_128,oneplus_10r_11445_8_128,used,4150000,in_stock,85,fair,no
P_NEW_oneplus_10r_11445_8_256,oneplus_10r_11445_8_256,new,11200000,in_stock,100,brand-new,yes
P_USED_oneplus_10r_11445_8_256,oneplus_10r_11445_8_256,used,4350000,in_stock,86,fair,no
P_NEW_oneplus_10r_11445_12_256,oneplus_10r_11445_12_256,new,12000000,in_stock,100,brand-new,yes
P_USED_oneplus_10r_11445_12_256,oneplus_10r_11445_12_256,used,4650000,in_stock,84,fair,no
P_NEW_oneplus_nord_ce_2_lite_5g_11344_6_128,oneplus_nord_ce_2_lite_5g_11344_6_128,new,6050000,in_stock,100,brand-new,yes
P_USED_oneplus_nord_ce_2_lite_5g_11344_6_128,oneplus_nord_ce_2_lite_5g_11344_6_128,used,2350000,in_stock,85,fair,no
P_NEW_oneplus_nord_ce_2_lite_5g_11344_8_128,oneplus_nord_ce_2_lite_5g_11344_8_128,new,6450000,in_stock,100,brand-new,yes
P_USED_oneplus_nord_ce_2_lite_5g_11344_8_128,oneplus_nord_ce_2_lite_5g_11344_8_128,used,2500000,in_stock,86,fair,no
P_NEW_oneplus_ace_11488_8_128,oneplus_ace_11488_8_128,new,9900000,in_stock,100,brand-new,yes
P_USED_oneplus_ace_11488_8_128,oneplus_ace_11488_8_128,used,3850000,in_stock,85,fair,no
P_NEW_oneplus_ace_11488_8_256,oneplus_ace_11488_8_256,new,10400000,in_stock,100,brand-new,yes
P_USED_oneplus_ace_11488_8_256,oneplus_ace_11488_8_256,used,4050000,in_stock,86,fair,no
P_NEW_oneplus_ace_11488_12_256,oneplus_ace_11488_12_256,new,11200000,in_stock,100,brand-new,yes
P_USED_oneplus_ace_11488_12_256,oneplus_ace_11488_12_256,used,4350000,in_stock,84,fair,no
P_NEW_oneplus_ace_11488_12_512,oneplus_ace_11488_12_512,new,12250000,in_stock,100,brand-new,yes
P_USED_oneplus_ace_11488_12_512,oneplus_ace_11488_12_512,used,4750000,in_stock,85,fair,no
P_NEW_oneplus_nord_ce_2_5g_11269_6_128,oneplus_nord_ce_2_5g_11269_6_128,new,7700000,in_stock,100,brand-new,yes
P_USED_oneplus_nord_ce_2_5g_11269_6_128,oneplus_nord_ce_2_5g_11269_6_128,used,3000000,in_stock,85,fair,no
P_NEW_oneplus_nord_ce_2_5g_11269_8_128,oneplus_nord_ce_2_5g_11269_8_128,new,8100000,in_stock,100,brand-new,yes
P_USED_oneplus_nord_ce_2_5g_11269_8_128,oneplus_nord_ce_2_5g_11269_8_128,used,3150000,in_stock,86,fair,no
P_NEW_oneplus_9rt_5g_11148_8_128,oneplus_9rt_5g_11148_8_128,new,16200000,in_stock,100,brand-new,yes
P_USED_oneplus_9rt_5g_11148_8_128,oneplus_9rt_5g_11148_8_128,used,5300000,in_stock,81,fair,no
P_NEW_oneplus_9rt_5g_11148_8_256,oneplus_9rt_5g_11148_8_256,new,16700000,in_stock,100,brand-new,yes
P_USED_oneplus_9rt_5g_11148_8_256,oneplus_9rt_5g_11148_8_256,used,5450000,in_stock,82,fair,no
P_NEW_oneplus_9rt_5g_11148_12_256,oneplus_9rt_5g_11148_12_256,new,17500000,in_stock,100,brand-new,yes
P_USED_oneplus_9rt_5g_11148_12_256,oneplus_9rt_5g_11148_12_256,used,5700000,in_stock,80,fair,no
P_NEW_oneplus_nord_n200_5g_10961_4_64,oneplus_nord_n200_5g_10961_4_64,new,4700000,in_stock,100,brand-new,yes
P_USED_oneplus_nord_n200_5g_10961_4_64,oneplus_nord_n200_5g_10961_4_64,used,1550000,in_stock,81,fair,no
P_NEW_oneplus_10_pro_11234_8_128,oneplus_10_pro_11234_8_128,new,7350000,in_stock,100,brand-new,yes
P_USED_oneplus_10_pro_11234_8_128,oneplus_10_pro_11234_8_128,used,2850000,in_stock,85,fair,no
P_NEW_oneplus_10_pro_11234_8_256,oneplus_10_pro_11234_8_256,new,7850000,in_stock,100,brand-new,yes
P_USED_oneplus_10_pro_11234_8_256,oneplus_10_pro_11234_8_256,used,3050000,in_stock,86,fair,no
P_NEW_oneplus_10_pro_11234_12_256,oneplus_10_pro_11234_12_256,new,8650000,in_stock,100,brand-new,yes
P_USED_oneplus_10_pro_11234_12_256,oneplus_10_pro_11234_12_256,used,3350000,in_stock,84,fair,no
P_NEW_oneplus_10_pro_11234_12_512,oneplus_10_pro_11234_12_512,new,9700000,in_stock,100,brand-new,yes
P_USED_oneplus_10_pro_11234_12_512,oneplus_10_pro_11234_12_512,used,3750000,in_stock,85,fair,no
P_NEW_oneplus_nord_2_5g_10960_6_128,oneplus_nord_2_5g_10960_6_128,new,15350000,in_stock,100,brand-new,yes
P_USED_oneplus_nord_2_5g_10960_6_128,oneplus_nord_2_5g_10960_6_128,used,5000000,in_stock,81,fair,no
P_NEW_oneplus_nord_2_5g_10960_8_128,oneplus_nord_2_5g_10960_8_128,new,15750000,in_stock,100,brand-new,yes
P_USED_oneplus_nord_2_5g_10960_8_128,oneplus_nord_2_5g_10960_8_128,used,5150000,in_stock,82,fair,no
P_NEW_oneplus_nord_2_5g_10960_8_256,oneplus_nord_2_5g_10960_8_256,new,16250000,in_stock,100,brand-new,yes
P_USED_oneplus_nord_2_5g_10960_8_256,oneplus_nord_2_5g_10960_8_256,used,5300000,in_stock,80,fair,no
P_NEW_oneplus_nord_2_5g_10960_12_256,oneplus_nord_2_5g_10960_12_256,new,17050000,in_stock,100,brand-new,yes
P_USED_oneplus_nord_2_5g_10960_12_256,oneplus_nord_2_5g_10960_12_256,used,5550000,in_stock,81,fair,no
P_NEW_oneplus_pad_12112_8_128,oneplus_pad_12112_8_128,new,13750000,in_stock,100,brand-new,yes
P_USED_oneplus_pad_12112_8_128,oneplus_pad_12112_8_128,used,6350000,in_stock,89,good,no
P_NEW_oneplus_pad_12112_12_256,oneplus_pad_12112_12_256,new,15050000,in_stock,100,brand-new,yes
P_USED_oneplus_pad_12112_12_256,oneplus_pad_12112_12_256,used,6950000,in_stock,90,good,no
P_NEW_oneplus_9_10747_8_128,oneplus_9_10747_8_128,new,4100000,in_stock,100,brand-new,yes
P_USED_oneplus_9_10747_8_128,oneplus_9_10747_8_128,used,1350000,in_stock,81,fair,no
P_NEW_oneplus_9_10747_12_256,oneplus_9_10747_12_256,new,5400000,in_stock,100,brand-new,yes
P_USED_oneplus_9_10747_12_256,oneplus_9_10747_12_256,used,1750000,in_stock,82,fair,no
P_NEW_oneplus_watch_10808_1_4,oneplus_watch_10808_1_4,new,5200000,in_stock,100,brand-new,yes
P_USED_oneplus_watch_10808_1_4,oneplus_watch_10808_1_4,used,1700000,in_stock,81,fair,no
P_NEW_oneplus_nord_n10_5g_10556_6_128,oneplus_nord_n10_5g_10556_6_128,new,6900000,in_stock,100,brand-new,yes
P_USED_oneplus_nord_n10_5g_10556_6_128,oneplus_nord_n10_5g_10556_6_128,used,1900000,in_stock,80,fair,no
P_NEW_oneplus_nord_n100_10557_4_64,oneplus_nord_n100_10557_4_64,new,2200000,in_stock,100,brand-new,yes
P_USED_oneplus_nord_n100_10557_4_64,oneplus_nord_n100_10557_4_64,used,900000,in_stock,80,fair,no
P_NEW_oneplus_8t_10420_8_128,oneplus_8t_10420_8_128,new,5500000,in_stock,100,brand-new,yes
P_USED_oneplus_8t_10420_8_128,oneplus_8t_10420_8_128,used,1500000,in_stock,80,fair,no
P_NEW_oneplus_8t_10420_12_256,oneplus_8t_10420_12_256,new,6800000,in_stock,100,brand-new,yes
P_USED_oneplus_8t_10420_12_256,oneplus_8t_10420_12_256,used,1850000,in_stock,80,fair,no
P_NEW_oneplus_8t__5g_10512_12_256,oneplus_8t__5g_10512_12_256,new,17600000,in_stock,100,brand-new,yes
P_USED_oneplus_8t__5g_10512_12_256,oneplus_8t__5g_10512_12_256,used,4800000,in_stock,80,fair,no
P_NEW_oneplus_nord_ce_5g_10944_6_128,oneplus_nord_ce_5g_10944_6_128,new,6900000,in_stock,100,brand-new,yes
P_USED_oneplus_nord_ce_5g_10944_6_128,oneplus_nord_ce_5g_10944_6_128,used,2250000,in_stock,81,fair,no
P_NEW_oneplus_nord_ce_5g_10944_8_128,oneplus_nord_ce_5g_10944_8_128,new,7300000,in_stock,100,brand-new,yes
P_USED_oneplus_nord_ce_5g_10944_8_128,oneplus_nord_ce_5g_10944_8_128,used,2400000,in_stock,82,fair,no
P_NEW_oneplus_nord_ce_5g_10944_12_128,oneplus_nord_ce_5g_10944_12_128,new,8100000,in_stock,100,brand-new,yes
P_USED_oneplus_nord_ce_5g_10944_12_128,oneplus_nord_ce_5g_10944_12_128,used,2650000,in_stock,80,fair,no
P_NEW_oneplus_nord_ce_5g_10944_12_256,oneplus_nord_ce_5g_10944_12_256,new,8600000,in_stock,100,brand-new,yes
P_USED_oneplus_nord_ce_5g_10944_12_256,oneplus_nord_ce_5g_10944_12_256,used,2800000,in_stock,81,fair,no
P_NEW_oneplus_nord_10289_6_64,oneplus_nord_10289_6_64,new,22850000,in_stock,100,brand-new,yes
P_USED_oneplus_nord_10289_6_64,oneplus_nord_10289_6_64,used,6250000,in_stock,80,fair,no
P_NEW_oneplus_nord_10289_8_128,oneplus_nord_10289_8_128,new,23500000,in_stock,100,brand-new,yes
P_USED_oneplus_nord_10289_8_128,oneplus_nord_10289_8_128,used,6450000,in_stock,80,fair,no
P_NEW_oneplus_nord_10289_12_256,oneplus_nord_10289_12_256,new,24800000,in_stock,100,brand-new,yes
